"Status type","Status note","Key","Scientific or Common Name","Date","Location","Grid Reference","Abundance","Sex/Stage","Record Type","Observer","Determiner","Comments","Determination Type","Determination Comment"
"Gridref","[Gridref: ""SJ78""]",2116,"Aeshna cyanea","2018-08-12","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685999""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2121,"Aeshna cyanea","2018-08-06","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685667""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2122,"Sympetrum striolatum","2018-08-06","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685666""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2123,"Enallagma cyathigerum","2018-08-06","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685665""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2124,"Aeshna grandis","2018-08-06","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685664""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2125,"Ischnura elegans","2018-08-06","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685663""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",2127,"Aeshna cyanea","2018-08-04","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685509""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",2128,"Aeshna grandis","2018-08-04","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685508""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Duplicate","[Duplicate: ""2126""]",2129,"Sympetrum striolatum","2018-08-04","Neumann's and Haydn's Flashes (SJ67 S)","SJ6775","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685507""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ6775 / 2000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2145,"Enallagma cyathigerum","2018-08-01","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12685251""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2156,"Aeshna cyanea","2018-07-25","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684850""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2157,"Sympetrum striolatum","2018-07-25","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684849""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2158,"Enallagma cyathigerum","2018-07-25","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684848""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2159,"Aeshna grandis","2018-07-25","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684847""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Verification","[Verification 1: ""rejected""; Verification 2: ""unable to verify""]",2171,"Orthetrum coerulescens","2018-07-24","Cheshire's Close","SJ8658","","","Sighting","Roger Birch","","[iRecord Key: ""iBRC12684771""] [Source: ""iRecord | DRN dragonfly imports""] [Verifier: ""Jackson, David""] [Verified on: ""15/02/2020""] ","Unable to verify","Verified by Jackson, David 15/02/2020"
"Gridref","[Gridref: ""SJ78""]",2176,"Sympetrum sanguineum","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684678""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2177,"Erythromma najas","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684677""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2178,"Sympetrum striolatum","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684676""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2179,"Enallagma cyathigerum","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684675""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2180,"Aeshna grandis","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684674""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2181,"Ischnura elegans","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684673""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2182,"Calopteryx splendens","2018-07-23","Dunham Massey NT","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684672""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",2184,"Aeshna grandis","2018-07-20","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684369""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Duplicate","[Duplicate: ""2183""]",2188,"Orthetrum cancellatum","2018-07-20","Neumann's and Haydn's Flashes (SJ67 S)","SJ6775","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684365""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ6775 / 2000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2190,"Enallagma cyathigerum","2018-07-19","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684312""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2191,"Aeshna grandis","2018-07-19","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684311""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2192,"Ischnura elegans","2018-07-19","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684310""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2193,"Orthetrum cancellatum","2018-07-19","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12684309""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2212,"Enallagma cyathigerum","2018-07-12","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683750""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2213,"Aeshna grandis","2018-07-12","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683749""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2214,"Ischnura elegans","2018-07-12","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683748""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2215,"Orthetrum cancellatum","2018-07-12","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683747""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2216,"Coenagrion puella","2018-07-12","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683746""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2246,"Sympetrum sanguineum","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683305""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2247,"Enallagma cyathigerum","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683304""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2248,"Aeshna grandis","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683303""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2249,"Ischnura elegans","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683302""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2250,"Orthetrum cancellatum","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683301""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2251,"Calopteryx splendens","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683300""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2252,"Coenagrion puella","2018-07-05","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12683299""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2292,"Anax imperator","2018-06-27","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682540""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2293,"Enallagma cyathigerum","2018-06-27","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682539""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2294,"Aeshna grandis","2018-06-27","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682538""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2295,"Ischnura elegans","2018-06-27","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682537""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2296,"Orthetrum cancellatum","2018-06-27","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682536""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ78""]",2297,"Coenagrion puella","2018-06-27","Rostherne Mere NNR","SJ78","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682535""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ78 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
"Gridref","[Gridref: ""SJ67""]",2313,"Sympetrum striolatum","2018-06-26","Marbury (SJ67 N)","SJ67","","","Sighting","Sheelagh Halsey","","[iRecord Key: ""iBRC12682450""] [Source: ""iRecord | DRN dragonfly imports""] [Comment: ""Original map ref / precision: SJ67 / 10000""] [Verifier: ""Meredith, Chris""] [Verified on: ""31/01/2020""] ","Considered correct","Verified by Meredith, Chris 31/01/2020"
