"Status type","Status note","Key","ID","RecordKey","External key","Source","Rank","Taxon","Common name","Taxon group","Kingdom","Order","Family","TaxonVersionKey","Site name","Original map ref","Latitude","Longitude","Projection (input)","Precision","Output map ref","Projection (output)","Biotope","VC number","Vice County","Date interpreted","Date from","Date to","Date type","Sample method","Recorder","Determiner","Recorder certainty","Sex","Stage","Count of sex or stage","Zero abundance","Comment","Sample comment","Images","Input on date","Last edited on date","Verification status 1","Verification status 2","Query","Verifier","Verified on","Licence","Automated checks"
"Gridref","[Gridref: ""SJ78""]",1995,"12690839","iBRC12690839","OBS270732305","iRecord | DRN dragonfly imports","Species","Calopteryx splendens","Banded Demoiselle","insect - dragonfly (Odonata)","Animalia","Odonata","Calopterygidae","NBNSYS0000005617","Dunham Massey NT","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","22/06/2019","2019-06-22","2019-06-22","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:06","31/01/2020 20:12","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:12","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",1998,"12690723","iBRC12690723","OBS270694666","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","20/06/2019","2019-06-20","2019-06-20","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",1999,"12690722","iBRC12690722","OBS270694665","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","20/06/2019","2019-06-20","2019-06-20","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2000,"12690721","iBRC12690721","OBS270694664","iRecord | DRN dragonfly imports","Species","Coenagrion puella","Azure Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005606","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","20/06/2019","2019-06-20","2019-06-20","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:13","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:13","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2001,"12690720","iBRC12690720","OBS270694663","iRecord | DRN dragonfly imports","Species","Pyrrhosoma nymphula","Large Red Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005599","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","20/06/2019","2019-06-20","2019-06-20","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2002,"12690719","iBRC12690719","OBS270694662","iRecord | DRN dragonfly imports","Species","Orthetrum cancellatum","Black-tailed Skimmer","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005641","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","20/06/2019","2019-06-20","2019-06-20","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:17","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:17","","Failed checks"
"Gridref","[Gridref: ""SJ67""]",2005,"12690682","iBRC12690682","OBS270396622","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Marbury (SJ67 N)","SJ67","53.2708404393474","-2.52626498551632","OSGB","10000","SJ67","OSGB","","58","Cheshire","19/06/2019","2019-06-19","2019-06-19","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ67 / 10000","","","28/01/2020 21:05","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2008,"12690577","iBRC12690577","OBS270288503","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","16/06/2019","2019-06-16","2019-06-16","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2009,"12690576","iBRC12690576","OBS270288502","iRecord | DRN dragonfly imports","Species","Pyrrhosoma nymphula","Large Red Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005599","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","16/06/2019","2019-06-16","2019-06-16","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2010,"12690575","iBRC12690575","OBS270288501","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","16/06/2019","2019-06-16","2019-06-16","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2011,"12690574","iBRC12690574","OBS270288500","iRecord | DRN dragonfly imports","Species","Coenagrion puella","Azure Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005606","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","16/06/2019","2019-06-16","2019-06-16","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:05","31/01/2020 20:13","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:13","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2018,"12690059","iBRC12690059","OBS269900921","iRecord | DRN dragonfly imports","Species","Coenagrion puella","Azure Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005606","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","05/06/2019","2019-06-05","2019-06-05","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:03","31/01/2020 20:13","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:13","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2019,"12690058","iBRC12690058","OBS269900920","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","05/06/2019","2019-06-05","2019-06-05","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:03","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2020,"12690057","iBRC12690057","OBS269900919","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","05/06/2019","2019-06-05","2019-06-05","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:03","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2024,"12689745","iBRC12689745","OBS269588353","iRecord | DRN dragonfly imports","Species","Pyrrhosoma nymphula","Large Red Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005599","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","28/05/2019","2019-05-28","2019-05-28","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:02","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2025,"12689744","iBRC12689744","OBS269588352","iRecord | DRN dragonfly imports","Species","Ischnura elegans","Blue-tailed Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NHMSYS0000344179","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","28/05/2019","2019-05-28","2019-05-28","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:02","31/01/2020 20:04","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:04","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2026,"12689743","iBRC12689743","OBS269588351","iRecord | DRN dragonfly imports","Species","Coenagrion puella","Azure Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005606","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","28/05/2019","2019-05-28","2019-05-28","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:02","31/01/2020 20:13","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:13","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2027,"12689742","iBRC12689742","OBS269588350","iRecord | DRN dragonfly imports","Species","Calopteryx splendens","Banded Demoiselle","insect - dragonfly (Odonata)","Animalia","Odonata","Calopterygidae","NBNSYS0000005617","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","28/05/2019","2019-05-28","2019-05-28","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:02","31/01/2020 20:12","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:12","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2028,"12689741","iBRC12689741","OBS269588349","iRecord | DRN dragonfly imports","Species","Enallagma cyathigerum","Common Blue Damselfly","insect - dragonfly (Odonata)","Animalia","Odonata","Coenagrionidae","NBNSYS0000005602","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","28/05/2019","2019-05-28","2019-05-28","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 21:02","31/01/2020 20:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:15","","Failed checks"
"Gridref","[Gridref: ""SJ78""]",2044,"12688232","iBRC12688232","OBS254241340","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","18/10/2018","2018-10-18","2018-10-18","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:57","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2045,"12688231","iBRC12688231","OBS254241339","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","18/10/2018","2018-10-18","2018-10-18","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:57","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2048,"12687901","iBRC12687901","OBS253638551","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","04/10/2018","2018-10-04","2018-10-04","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:56","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2049,"12687900","iBRC12687900","OBS253638550","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","04/10/2018","2018-10-04","2018-10-04","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:56","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2056,"12687642","iBRC12687642","OBS253433949","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","24/09/2018","2018-09-24","2018-09-24","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:54","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2057,"12687641","iBRC12687641","OBS253433948","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","24/09/2018","2018-09-24","2018-09-24","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:54","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2059,"12687503","iBRC12687503","OBS253294766","iRecord | DRN dragonfly imports","Species","Aeshna mixta","Migrant Hawker","insect - dragonfly (Odonata)","Animalia","Odonata","Aeshnidae","NBNSYS0000005627","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","17/09/2018","2018-09-17","2018-09-17","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:53","31/01/2020 20:08","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:08","","Passed checks"
"Gridref","[Gridref: ""SJ78""]",2060,"12687502","iBRC12687502","OBS253294765","iRecord | DRN dragonfly imports","Species","Sympetrum striolatum","Common Darter","insect - dragonfly (Odonata)","Animalia","Odonata","Libellulidae","NBNSYS0000005645","Rostherne Mere NNR","SJ78","53.3612931531015","-2.37711688083342","OSGB","10000","SJ78","OSGB","","58","Cheshire","17/09/2018","2018-09-17","2018-09-17","D","Field Observation","Sheelagh Halsey","","","","","","false","Original map ref / precision: SJ78 / 10000","","","28/01/2020 20:53","08/02/2021 11:15","Accepted","Considered correct","","Meredith, Chris","31/01/2020 20:05","","Passed checks"
